domain,price
facturation.pro,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8335840>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
grizzlysms.com,error: 
5gworldpro.com,error: 
airbnb.gr,error: 
ergo-tel.gr,error: 
intersport.gr,error: 
obsproject.com,error: 
paidmembershipspro.com,error: 
sheglam.com,error: 
supportprinter24.com,error: 
thefeecalculator.com,error: 
dmr24.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6d38e20>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
ellamila.com,error: 
guerlain.com,error: 
humbyorganics.com,error: 
match.it,error: 
medivia.online,error: 
organic-heirloom-seed.com,error: 
peakskis.com,error: 
quipply.com,error: 
spypoint.com,error: 
svalja.yoga,error: 
t-shirtwholesaler.com,error: 
trycloudy.com,error: 
a1coffee.net,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6560370>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
ageuk.uk,error: 
airfrance.no,error: 
analoguerenaissance.com,"error: Cannot connect to host analoguerenaissance.com:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1017)')]"
ancientwisdom.biz,error: 
annabellissima.com,error: 
anomaly.gg,error: 
arthurcameron.uk,error: 
baldwins.uk,error: 
bamberger-staudengarten-shop.de,error: 
barclays.uk,error: 
berkeleywellbeing.com,error: 
boxhiitmarketplace.com,error: 
bumblebeesystems.com,error: 
c4m.uk,error: 
charterhouse-aquatics.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e0d660>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
clinique.uk,error: 
concern.uk,error: 
console-repairs.uk,error: 
daisyjewellery.com,error: 
daysoft.com,error: 
dinstartside.no,error: 
dokan.co,error: 
domeneshop.no,error: 
earncome.com,error: 
estellabartlett.com,error: 
extravaganza-wedding-fairs.uk,error: 
fanatics.uk,error: 
fitsvibes.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43a4edc550>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
fruit.com,error: 
gardenbuildingsdirect.uk,error: 
grahamandgreen.uk,error: 
hartleysdirect.com,error: 
helsenorge.no,error: 
holisticshop.uk,error: 
johnny-loves-rosie.com,error: 
killerinktattoo.uk,error: 
lambertshealthcare.uk,error: 
launch-it.co,error: 
lovehoney.uk,error: 
lta.uk,error: 
merityre.uk,error: 
minimembershipmethod.com,error: 
mitchellandness.uk,error: 
mystica.no,error: 
naturesbest.uk,error: 
nethd.org,error: 
niolysale.com,error: 
no.com,error: 
onlinepoundstore.uk,error: 
patientaccess.com,error: 
pelsparadiset.com,error: 
perfume-click.uk,error: 
personligalmanakk.com,error: 
pharmica.uk,error: 
phonetracking.io,error: 
pjoutdoors.uk,error: 
potico.th,error: 
pressplayshop.uk,error: 
relatosdantes.com,error: 
ringingworld.uk,error: 
riptape.com,error: 
ruthpoundwhite.com,error: 
sandeeboxing.com,error: 
shirtwaves.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d698afb0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
songsterr.com,error: 
stanstedairport.com,error: 
sugarrays.uk,error: Cannot connect to host sugarrays.uk:443 ssl:default [Name or service not known]
swayfertech.com,error: 
thecoutureclub.com,error: 
tomtom.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7e80ac0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
topbikerental.com,error: 
uni.no,error: 
vy.no,error: 
welkinbird.uk,error: 
welshmountainzoo.org,error: 
whoson.com,error: 
wob.com,error: 
yorkmodelrail.com,error: 
youngevity-supplements.uk,error: 
zaful.com,error: 
koddos.net,error: 
premiumland.net,error: 
producttroveonline.baby,error: 
seohost.pl,error: 
tw.com,error: 
frantech.ca,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad2c5c90>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
porofessor.gg,error: 
lnk.bio,error: 
siteground.biz,"error: Cannot connect to host siteground.biz:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'siteground.biz'. (_ssl.c:1017)"")]"
onurix.com,error: 
shoppre.com,error: 
xtendamix.com,error: 
inbox.lv,error: 
bookingpressplugin.com,error: 
gipvpn.com,error: 
phpscripts.uk,error: 
techzim.zw,error: 
wrestle-universe.com,error: 
activeskin.au,error: 
deakin.au,error: 
efrontlearning.com,error: 
kelly-turner.com,error: 
replicafurniture.au,error: 
tampabaypropertyexperts.com,error: 
teqv.in,error: 
vchain.io,error: 
vpsnet.com,error: 
wishgeeks.com,error: 
zapp.host,error: 
zoho.eu,error: 
afip.ar,error: 
bootbarn.com,error: 
childrensplace.com,error: 
pirataxcorsi.com,error: 
tunecore.fr,error: 
zarox.to,error: 
bancoctt.pt,error: 
opqa.com,error: 
parfums-de-marly.com,error: 
chollometro.com,error: 
joeyskoala.com,error: 
mmsims.com,error: 
bosanova.es,error: 
heathernichols.com,error: 
hostafrica.com,error: 
planethoster.com,error: 
vpsforextrader.com,error: 
abarka.org,error: 
agapea.com,error: 
agenciatributaria.es,error: 
nrma.au,error: 
vectorizer.ai,error: 
caravanes-solidaires.fr,error: 
ticketsms.it,error: 
away.com,error: 
ilpost.it,error: 
teoria.com,error: 
betterworldbooks.com,error: 
backcountry.com,error: 
lws.fr,error: 
mymusicstaff.com,error: 
voice.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc0bbaf0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
jdsports.ca,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad2944c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
begamestar.it,error: 
orange.fr,error: 
ganz1912.com,error: 
blinds-2go.uk,error: 
kogan.com,error: 
virginaustralia.com,error: 
imyfone.com,error: 
redcross.org,error: 
drmax.it,error: 
pokerstars.it,error: 
plugin-alliance.com,error: 
prolific.com,error: 
globalsysteam.com,error: 
maquiforteirl.com,error: 
optimussystec.com,error: 
guitarguitar.uk,error: 
wardow.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d770c4c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
riccardo-zigarette.de,error: 
mouser.com,error: 
peter-bringts.de,error: 
bisecthosting.com,error: 
express.com,error: 
deviantart.com,error: 
wl-toys.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8337250>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
ha.com,error: 
cinema-muenchen.com,error: 
brandtools.il,error: 
6anime.xyz,error: 
evernote.com,error: 
kashkick.com,error: 
ukr.net,error: 
bwin.de,error: 
thetrainline.com,error: 
serverpoint.com,error: 
gamefullvip.com,error: 
intelius.com,error: 
koreanair.com,error: 
aguaseleccion.es,error: 
alessandracuellar.org,error: 
aonia.es,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8c50400>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
atlasvpn.com,error: 
availablek.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d83e3d00>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
axi-card.es,error: 
baumarktdiscount.de,error: 
beatsporminuto.com,error: 
bellasbrand.com,error: 
berger-camping.es,error: 
bike-parts-honda.es,error: 
bike24.es,error: 
bodiluvs.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac58cfd0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
bonsaipavia.es,error: 
boticas23.com,error: 
boutiquemotos.es,error: 
brossautoparts.com,error: 
calvinklein.es,error: 
camichanshop.com,error: 
carvalza.es,error: 
centrodeopinion.es,error: 
christinedayonline.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8561870>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
client.ro,error: 
clinicadolororofacial.es,error: 
compralimpieza.com,error: 
contentgenius.biz,error: 
cool-shisha.de,error: 
cornishblooms.uk,error: 
cosmetis.com,error: 
crocoll.net,error: 
cursosexclusivos.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d60395a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
cvmaker.es,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d635ef50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
davidrio.es,error: 
decideonlove.com,error: 
desguaceviana.com,error: 
detailerlab.com,error: 
dfranklincreation.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d641ed70>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
dicomworks.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6d8f4f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
dirtyhit.uk,error: 
dnslytics.com,error: 
dotabuff.com,error: 
entrenamientos.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8340a00>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
etrusted.com,error: 
exmail.com,error: 
facilethings.com,error: 
fbautotemporaire.com,error: 
fet.fun,error: 
fooevents.com,error: 
footdistrict.com,error: 
foroacce.com,error: 
gamestribune.com,error: 
gramaediciones.ar,error: 
gratitudedayly.com,error: 
greenoasis.es,error: 
grupoasfalto.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8373b20>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
grupoesneca.com,error: 
hellofresh.es,error: 
herbs.es,error: 
hosthatch.com,error: 
ibercaja.es,error: 
ifbb-academy.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d635ebf0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
influencerpanel.net,error: 
intrafesa.com,error: 
j2servid.com,error: 
jazzbooks.com,error: 
jmpfaff.com,error: 
kameprint.com,error: 
keysearch.co,error: 
labicicleta.net,error: 
lagazzettadelmezzogiorno.it,error: 
lapeliculera.com,error: 
layershift.com,error: 
leonleds.com,error: 
lestuon.net,error: 
licencia-activacion.com,error: 
lifelivingors.com,error: 
livingscriptures.com,error: 
lolesports.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d607e9e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
losangelesproductosicon.com,error: 
loviora.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6563310>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
lovmez.com,error: 
lowen-play.es,error: 
lustres-online.fr,error: 
madebyizan.com,error: 
magiacelta.es,error: 
magicard-online.com,error: 
makonix.com,error: 
manodelfriki.com,error: 
mansurfer.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d83a28f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
marketing-seo.it,error: 
meetic.com,error: 
meriq.com,error: 
minisforum.de,error: 
miorgasmo.com,error: 
mirmedic.com,error: 
motointercom.eu,error: 
motomaniabcn.com,error: 
motosromeroonline.com,error: 
myorganics.es,error: 
nexroom.com,error: 
nucomplements.com,error: 
olybet.es,error: 
opennmt.net,error: 
outspot.es,error: 
panescreativos.com,error: 
paycomet.com,error: 
piensosloboazul.com,error: 
pipefy.com,error: 
play-avalanche.net,error: 
